																															Class	Sample 1	Sample 1	Sample 1	Sample 2	Sample 2	Sample 2	Sample 3	Sample 3	Sample 3	Sample 4	Sample 4	Sample 4	Sample 5	Sample 5	Sample 5	Blank	Blank	Heavy pool	Heavy pool	Heavy pool	Blank	Blank	Light pool	Light pool	Light pool	Mixed pool	Mixed pool	Mixed pool	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3476	3.952	421.16193	Unknown	[M+H]+	ion correlated with 1429; ion correlated with 3440; ion correlated with 2936	0.75	False	null	null	null	null	null	null	999	False	False	False		False	False	3469	1	null	null	null	null	null	161.05	Light_Pool-P02	421.16187:8368145 422.16522:1320576 423.16858:284962		1255501	1271816	1209556	3337564	3037459	3118764	4551314	4561521	4599481	5937468	5915972	6152674	8318612	7707161	7863645	0	0	429565	526228	362636	0	0	8540043	8368145	8398010	4634397	4598231	4348976	1245624.41666667	3164595.66666667	4570771.83333333	6002038	7963139.33333333	0	439476.354166667	8435399.33333333	4527201.16666667	32283.6709426989	155213.62185254	25381.3012291201	130896.200377436	317635.676718364	0	82245.1494597557	91846.0793193337	155403.623133707
3486	3.949	422.16599	Unknown		ion correlated with 3457	0.75	False	null	null	null	null	null	null	999	False	False	False		False	False	3469	2	null	null	null	null	null	383.07	0010P-P01	422.16547:30920956 423.16882:6746067 424.17218:1381168		30920956	30660310	31728112	25108646	23962430	23939502	18015052	18395028	17461776	12301311	12325373	11897450	3766655	3700016	3856138	0	0	31508584	31905374	33401878	0	0	583690	650845	481916	17230910	17958868	18108112	31103126	24336859.3333333	17957285.3333333	12174711.3333333	3774269.83333333	0	32271945.3333333	572150.166666667	17765963.3333333	556722.291161401	668485.166199919	469300.079596556	240416.576346835	78338.8151275173	0	998459.53820139	85053.7494591961	469339.956766237
3500	3.947	423.16928	Unknown		ion correlated with 3463; ion correlated with 2975	0.643	False	null	null	null	null	null	null	999	False	False	False		False	False	3469	3	null	null	null	null	null	103.37	0010P-P01	423.16913:6310956 424.17248:1060686 425.17584:222335		6310956	5936447	6483986	5030956	4884200	4717912	3583501	3716712	3688788	2335672	2316434	2317292	600188	526370	644134	0	0	6512406	6568854	6787443	1297	0	9465	13154	44061	3404014	3572880	3434629	6243796.33333333	4877689.33333333	3663000.25	2323132.25	590230.6875	324.1875	6622901.16666667	22226.25	3470507.75	279879.69069867	156623.523358828	70249.9206934606	10867.774688845	59510.2220178128	648.375	145265.588669799	18998.8148769987	89968.3117988634
3470	6.994	420.19537	Unknown	[M+H]+	ion correlated with 3813; ion correlated with 2290; ion correlated with 5330	0.393	False	null	null	null	null	null	null	999	False	False	False		False	False	3470	0	null	null	null	null	null	39.63	Light_Pool-P02	420.19534:2156744 421.19869:312351 422.20205:0		116458	240522	172605	870224	1011030	899470	1291138	1239432	1174590	1498984	1754305	1621498	2054078	2159896	2384200	0	424	50001	0	0	0	0	2185196	2156744	2607998	1002649	1200764	1206285	176528.4375	926908.166666667	1235053.20833333	1624929.08333333	2199391.08333333	105.9375	16667.0833333333	2316646.16666667	1136565.97916667	62125.1537848009	74305.092186295	58397.3037100084	127695.326226893	168567.303331698	211.875	28868.2351473178	252718.810471284	116008.509520017
3490	6.995	422.20309	Unknown		ion correlated with 2328; ion correlated with 3827	0.393	False	null	null	null	null	null	null	999	False	False	False		False	False	3470	2	null	null	null	null	null	46.98	0010P-P01	422.20248:1843167 423.20583:358442 424.20919:0		1843167	1731552	1872008	1380172	1520085	1185615	1107454	838746	910240	589471	562148	638142	166852	177950	238587	0	3267	1756284	1953177	1988799	0	0	0	0	0	1005143	1130440	1012030	1815575.875	1361957.375	952146.833333333	596587.0625	194463.083333333	816.75	1899420.16666667	0	1049204.27083333	74181.6894520011	167977.117295268	139169.211061926	38493.9391147023	38613.1303821829	1633.5	125232.400574974	0	70436.423933449
3473	7.371	421.12204	Unknown			0.357	False	null	null	null	null	null	null	999	False	False	False		False	False	3473	0	null	null	null	null	null	84.29	0100P-P01	421.12183:1826123 422.12518:0 423.12854:1570480		325411	0	0	506716	466548	997518	1826123	1177856	972821	2522085	2342832	2603686	2990209	2965856	3044188	0	0	0	0	0	0	0	2863993	3239502	3265704	1962102	1770713	403435	108470.416666667	656927.3125	1325600.29166667	2489534.16666667	3000084.25	0	0	3123066.5	1378750.04166667	187876.272784833	295642.917683007	445423.673434215	133438.881536018	40088.897230873	0	0	224746.416107688	850050.930623648
3482	7.394	422.12592	Unknown	[M+H]+		0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	3473	1	null	null	null	null	null	20.42	Light_Pool-P02	422.12625:1013327 423.1296:0 424.13296:0		417916	140069	415447	310735	511173	344954	316604	889644	331970	229801	289414	275265	1287571	340488	915573	0	0	301860	320856	139609	0	0	394538	1013327	419963	215259	347526	353299	324477.125	388954.0625	512739.166666667	264826.833333333	847877.666666667	0	254108.5	609276.083333333	305361.25	159707.110144878	107218.528354278	326499.574843649	31147.076869601	477156.708770431	0	99613.2875187099	350149.404535442	78084.2122018754
3495	7.376	423.12909	Unknown		ion correlated with 4270	0.429	False	null	null	null	null	null	null	999	False	False	False		False	False	3473	2	null	null	null	null	null	47.53	0010P-P03	423.12909:2954592 424.13244:0 425.1358:0		2835999	2789542	2954592	2545978	2191578	1837953	1542414	1355654	1834324	1379477	977771	1468415	0	0	0	0	0	2950958	2860647	2433807	0	0	450586	0	0	1513420	1450602	1582254	2860044.33333333	2191836.66666667	1577463.91666667	1275221	0	0	2748470.5	150195.416666667	1515425.08333333	85111.4345418454	354012.570601343	241252.180754403	261409.293298394	0	0	276222.244880481	260146.092730644	65848.8993482823
3475	5.408	421.1431	Unknown	[M+H]+		0.679	False	null	null	null	null	null	null	999	False	False	False		False	False	3475	0	null	null	null	null	null	287.72	Light_Pool-P02	421.1431:12192477 422.14645:2715202 423.14981:0		1083963	1018775	1093937	3955060	4118002	4225568	6056732	6424384	6088389	8015304	7925208	8129984	11229628	11154447	11085254	0	0	0	0	0	0	0	11615238	12192477	11688231	6368958	6165068	6383013	1065558.54166667	4099543.16666667	6189834.66666667	8023498.83333333	11156443	0	0	11831982	6305679.66666667	40821.5092878308	136195.166159021	203741.05069937	102633.414734595	72207.69336435	0	0	314323.843004313	121975.884331016
3484	5.41	422.14709	Unknown	[M+H]+	ion correlated with 2243; ion correlated with 3203; ion correlated with 3186; ion correlated with 2928	0.571	False	null	null	null	null	null	null	999	False	False	False		False	False	3475	1	null	null	null	null	null	35.67	Light_Pool-P02	422.14752:2519224 423.15087:0 424.15423:0		473317	480327	344028	1087484	934506	987489	1298020	1331808	1386091	1777854	1905137	1946792	2356732	2727923	2425324	0	0	94911	86521	158863	0	0	2418950	2519224	2611306	1383056	1386364	1193821	432557.416666667	1003159.625	1338639.5	1876594.5	2503326.41666667	0	113431.666666667	2516493.25	1321080.45833333	76749.0158574254	77683.6090417154	44431.12358102	88011.4042436405	197506.73109516	0	39567.8979653435	96207.56511282	110222.661075373
3498	5.407	423.15039	Unknown		ion correlated with 3296; ion correlated with 2867	0.679	False	null	null	null	null	null	null	999	False	False	False		False	False	3475	2	null	null	null	null	null	191.15	0010P-P01	423.15005:11892984 424.1534:2843800 425.15676:0		11892984	11699866	12352804	8961384	9108687	9041911	6999947	7293769	6872916	4474304	4517950	4777895	1464951	1323722	1375375	0	0	12549655	12649555	13317625	0	0	149303	0	87634	6785267	5914274	6666096	11981884.6666667	9037327.33333333	7055544	4590049.66666667	1388016.20833333	0	12838945	78979.0416666667	6455212.33333333	335424.364591085	73758.39580911	215864.730118192	164136.057191384	71457.865211161	0	417547.493466312	75027.0113282474	472240.555397705
3511	5.405	424.15265	Unknown		ion correlated with 2293; ion correlated with 3241; ion correlated with 3280; ion correlated with 3638; ion correlated with 2891	0.429	False	null	null	null	null	null	null	999	False	False	False		False	False	3475	3	null	null	null	null	null	30.06	0010P-P01	424.15231:2384310 425.15566:256312 426.15902:0		2384310	2153704	2383125	1610570	1715030	1731128	1243622	1286325	1329349	801164	882148	916954	80923	0	96430	0	0	2430698	2399159	2815244	0	0	0	0	0	1212922	1110214	1392890	2307046.33333333	1685576.20833333	1286431.875	866755.3125	59117.5833333333	0	2548366.91666667	0	1238675.375	132800.112023986	65453.9901634553	42863.6624297391	59409.9264580423	51781.1277882283	0	231659.453450714	0	143087.129080228
3477	7.293	421.18018	Unknown	[M+H]+		0.75	False	null	null	null	null	null	null	999	False	False	False		False	False	3477	0	null	null	null	null	null	2538.98	Light_Pool-P02	421.18008:139536272 422.18343:38075640 423.18679:7354356		13112684	13494665	12873436	49885060	50429172	51079664	73237160	77589648	75277344	102741176	102395840	105644728	135154032	137090336	138956512	3586	2622	0	27632	0	3053	2434	144528048	139536272	149714512	73776392	74753504	73427360	13160261.6666667	50464632	75368050.6666667	103593914.666667	137066960	2923.625	9210.75	144592944	73985752	313335.432698463	598090.911069546	2177661.29645299	1784430.08671041	1901347.77608727	511.644143098176	15953.486975815	5089430.32101944	687414.128734637
3488	7.293	422.18204	Unknown	[M+H]+	adduct linked to 3502_; similar chromatogram in higher mz_3655	0.857	False	null	null	null	null	null	null	999	False	False	False		False	False	3477	1	null	null	null	null	null	316.35	Light_Pool-P02	422.18234:32699540 423.18569:4780106 424.18905:1350962		4902744	5259194	5394274	13651753	13178754	13481275	18107444	19339388	18849868	24644174	25227422	24702344	31253046	31728584	32575248	0	0	2220949	2058015	2253964	0	0	34261372	32699540	34508472	18433618	18520280	18015546	5185404.33333333	13437260.6666667	18765566.6666667	24857980	31852292.6666667	0	2177642.41666667	33823128	18323148	253937.239106602	239551.580362838	620283.435926943	321265.436590991	669725.621323638	0	104907.451006331	980868.03281991	269892.234723417
3502	7.292	423.1857	Unknown		adduct linked to 3488_[M+H]+	0.75	False	null	null	null	null	null	null	999	False	False	False		False	False	3477	2	null	null	null	null	null	1692.44	0010P-P01	423.18744:121362456 424.19079:29762496 425.19415:5346053		121362456	124052616	122105880	92695200	92291928	92352936	67787696	70961056	69703616	46217584	47659524	48067848	13908395	15427946	13810789	270	240	132006360	133655888	126745336	0	0	2683457	2491757	2590499	67994672	68463144	67539464	122506984	92446688	69484122.6666667	47314985.3333333	14382376.6666667	127.5	130802528	2588570.91666667	67999093.3333333	1389209.67478347	217368.706634603	1598025.78669223	972059.353663825	906803.813354539	147.732867026942	3609132.97750914	95864.5468986493	461855.872260312
3514	7.292	424.19006	Unknown		ion correlated with 4576	0.75	False	null	null	null	null	null	null	999	False	False	False		False	False	3477	3	null	null	null	null	null	249.45	0010P-P01	424.18964:26632220 425.19299:3361088 426.19635:858106		26632220	27576562	27541116	19980904	20502836	20589918	14764049	15554542	15013146	10313052	10167534	10112899	2596606	2704684	2882380	0	0	28214388	28729034	27867662	0	0	35933	23788	26545	14911402	15266631	14460544	27249966	20357886	15110579	10197828.3333333	2727890	0	28270361.3333333	28755.375	14879525.6666667	535277.213335296	329366.649683905	404153.050067669	103458.280607853	144293.206899182	0	433405.34275587	6367.23483049893	403987.794818523
3479	9.874	421.60938	Unknown	[M+2H]2+		0.643	False	null	null	null	null	null	null	999	False	False	False		False	False	3479	0	null	null	null	null	null	86.24	Light_Pool-P02	421.60977:4965450 422.61312:1233901 423.61648:106412		451156	441874	436678	1710207	1706411	1688117	2551064	2555142	2617848	3449403	3566906	3390669	4743250	4967963	4713376	0	0	0	0	0	0	0	4881284	4965450	4711467	2418397	2719151	2503719	443235.916666667	1701578.29166667	2574684.5	3468992.75	4808196.16666667	0	0	4852733.66666667	2547089	7334.24332043418	11811.6565560872	37436.6891297828	89736.7339774381	139166.042106483	0	0	129376.126941308	154996.818232061
3481	9.874	422.11011	Unknown	[M+2H]2+	ion correlated with 4497; ion correlated with 3402; ion correlated with 3574; ion correlated with 1471; ion correlated with 4960; ion correlated with 584	0.5	False	null	null	null	null	null	null	999	False	False	False		False	False	3479	1	null	null	null	null	null	33.77	Light_Pool-P02	422.11011:2522486 423.11346:509321 424.11682:0		205745	212104	207585	697782	709918	709973	1188643	1157262	1262486	1625708	1647750	1674252	2272351	2433736	2217670	0	0	4065	1762	3006	0	0	2464646	2522486	2449544	1102998	1114480	1194629	208478.104166667	705890.833333333	1202796.95833333	1649236.83333333	2307919.08333333	0	2944.10416666667	2478892.33333333	1137368.625	3272.23783347147	7022.2932469824	54020.754800576	24305.7447457558	112338.410593932	0	1152.79684750375	38501.1904558915	49919.9482661053
3521	9.875	424.6174	Unknown			0.643	False	null	null	null	null	null	null	999	False	False	False		False	False	3479	6	null	null	null	null	null	94.73	0010P-P01	424.61905:5459712 425.6224:974298 426.62576:0		5459712	5211936	5249635	3888522	3837092	4023324	2866974	2877734	2994025	1861250	2076242	1983930	523960	488622	472113	0	0	5408547	5499296	5473572	0	0	16263	0	0	2831361	2948330	2887546	5307094	3916312.66666667	2912910.66666667	1973807.66666667	494898.5625	0	5460471.83333333	5421	2889079.25	133508.011200639	96176.2133892567	70452.5651858811	107852.880499414	26487.2780799015	0	46771.4213017237	9389.44742783088	58499.8166605033
3524	9.876	425.12064	Unknown		ion correlated with 4507; ion correlated with 429; ion correlated with 3605; ion correlated with 1533; ion correlated with 5000; ion correlated with 627; ion correlated with 4999	0.536	False	null	null	null	null	null	null	999	False	False	False		False	False	3479	7	null	null	null	null	null	30.73	0010P-P01	425.12003:2238006 426.12338:355480 427.12674:0		2238006	2311934	2286456	1624086	1679680	1590023	1203329	1226168	1277558	762666	732428	768273	197523	186659	196495	0	0	2258476	2382951	2359826	0	0	0	0	0	1289649	1191250	1123039	2278798.66666667	1631262.91666667	1235685.08333333	754455.479166667	193558.854166667	0	2333750.83333333	0	1201312.75	37553.6469278728	45257.2611593525	38018.1837187264	19281.3353987506	5997.80915481245	0	66207.5686290535	0	83759.4781234675
3480	6.201	422.09207	Unknown	[M+H]+		0.536	False	null	null	null	null	null	null	999	False	False	False		False	False	3480	0	null	null	null	null	null	55.35	Light_Pool-P02	422.09238:2886148 423.09573:781259 424.09909:152666		229577	238787	218880	971354	1018355	995684	1549142	1598653	1438112	1995547	2019061	1983770	2715723	2805972	2795703	0	0	0	0	0	0	0	2952780	2886148	2933139	1503826	1425907	1462056	229081.3125	995130.895833333	1528635.58333333	1999459.41666667	2772466.08333333	0	0	2924022.25	1463929.375	9962.70751411075	23505.0911468476	82211.2066498097	17967.6126885003	49408.7043535431	0	0	34238.6313239519	38992.9717551365
3507	6.202	424.09732	Unknown		ion correlated with 1717	0.536	False	null	null	null	null	null	null	999	False	False	False		False	False	3480	2	null	null	null	null	null	48.06	0010P-P01	424.09937:2433650 425.10272:539773 426.10608:48153		2433650	2330166	2504938	1666792	1911737	1720786	1369063	1467378	1313342	847670	892390	900059	255438	277883	256279	0	0	2588128	2794168	2588222	0	0	36719	24843	40737	1329134	1303565	1358821	2422918.16666667	1766438.25	1383260.83333333	880039.5	263199.6875	0	2656839.41666667	34099.3125	1330506.66666667	87878.6008541518	128695.696147868	77993.017017384	28294.0687267364	12722.9631116279	0	118930.051168831	8264.27100157661	27653.6207479953
3483	1.932	422.13751	Unknown			0.071	False	null	null	null	null	null	null	999	True	True	False		False	False	3483	0	null	null	null	null	null	29.6	0100P-P03	422.13751:1095096 423.14086:0 424.14422:0		0	0	0	308460	219838	505092	417130	552492	1095096	1307625	1628545	1436654	2029895	1229352	1475493	0	0	0	0	0	0	0	1592592	1736054	1994550	863989	858456	522331	0	344463.5	688239.583333333	1457608	1578246.75	0	0	1774398.625	748258.791666667	0	145995.284635327	358789.743415306	161482.960228974	410044.050846293	0	0	203704.441065166	195678.492393757
3510	1.91	424.14328	Unknown			0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	3483	2	null	null	null	null	null	21.72	0100P-P01	424.14499:1214952 425.14834:0 426.1517:0		1029181	1680092	1789544	722028	576291	327636	1214952	331640	377164	276988	305646	322274	0	0	0	0	0	2185512	2106938	1725623	0	0	0	0	0	394317	415388	758397	1499605.77083333	541984.916666667	641251.833333333	301636.083333333	0	0	2006024.33333333	0	522700.5625	411059.068038045	199421.75452309	497360.061675727	22907.8081943872	0	0	245992.252840579	0	204391.028363861
3485	3.944	422.15417	Unknown	[M+H]+		0.107	False	null	null	null	null	null	null	999	False	False	False		False	False	3485	0	null	null	null	null	null	19.98	Light_Pool-P02	422.15417:1186038 423.15752:516374 424.16088:0		1701899	1860756	1827652	1876626	1518022	1650970	1237843	1278500	1197993	973599	950493	969090	486703	544495	524625	0	0	2204817	3051987	2706264	0	0	1078068	1186038	1130852	1258942	1250973	1210036	1796769	1681872.66666667	1238112.04166667	964394.1875	518607.458333333	0	2654356.16666667	1131652.70833333	1239983.70833333	83810.4695006649	181288.118461734	40254.0474390335	12247.9271599256	29362.3969595849	0	425963.740859575	53989.0742324219	26239.6181125547
3512	3.942	424.15921	Unknown			0.107	False	null	null	null	null	null	null	999	False	False	False		False	False	3485	2	null	null	null	null	null	18.48	0010P-P01	424.1615:1005544 425.16485:220872 426.16821:0		1005544	1005436	1019814	876221	684305	738946	454898	475294	348561	253365	305858	312242	108793	169505	113426	0	0	307039	970329	1065508	0	0	0	13073	0	445659	563463	553702	1010264.52083333	766490.770833333	426251.229166667	290488.270833333	130575.041666667	0	780958.479166667	4357.58333333333	520941.291666667	8269.94126300118	98878.5584261963	68049.8895754274	32307.586634804	33794.1979824161	0	413175.904933568	7547.55573154868	65379.1330303943
3489	1.415	422.18619	Unknown			0.179	False	null	null	null	null	null	null	999	True	True	False		False	False	3489	0	null	null	null	null	null	64.63	0150P-P01	422.1864:2857028 423.18975:597435 424.19311:1866509		138566	219976	279455	996554	1120983	1164450	1976558	1918656	2089455	2857028	2982043	2744371	3642330	4142083	4198482	0	0	0	0	0	0	0	834042	1079246	1320975	800742	859590	914483	212665.729166667	1093995.64583333	1994889.91666667	2861147.08333333	3994298	0	0	1078087.625	858271.895833333	70728.2131019514	87140.5068867842	86862.6880651056	118889.416737344	306115.282932346	0	0	243468.816304798	56881.958386986
3515	1.431	424.19196	Unknown			0.107	False	null	null	null	null	null	null	999	False	False	False		False	False	3489	2	null	null	null	null	null	26.51	0010P-P03	424.19196:3017194 425.19531:570771 426.19867:103459		2382645	2919916	3017194	2152938	2215960	2701316	1882859	1973124	2061416	1289286	1366357	1286754	427549	293460	391080	0	0	772319	793966	1023561	0	0	20832	61420	3073	743173	1121994	1194305	2773251.58333333	2356738.16666667	1972466.25	1314132.04166667	370696.354166667	0	863281.979166667	28441.8333333333	1019824.02083333	341753.871567896	300072.452715208	89279.9422032323	45245.6340618789	69329.875541268	0	139227.183059687	29908.7638393136	242299.240521699
3491	1.293	422.21024	Unknown			0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	3491	0	null	null	null	null	null	43.38	Light_Pool-P01	422.21024:2223996 423.21359:614380 424.21695:0		196773	202868	222412	775133	767386	783736	1146048	1100254	1027684	1551489	1596667	1440139	1895943	1611614	1879456	0	0	0	0	0	0	0	2223996	2122902	2142975	1105654	1080099	1028975	207351.208333333	775418.166666667	1091329	1529431.75	1795671.25	0	0	2163290.83333333	1071575.95833333	13394.6119473485	8178.84783425107	59684.670678099	80561.7328993735	159611.267426716	0	0	53521.7179804921	39043.1631293602
3517	1.276	424.21796	Unknown		ion correlated with 2612	0.143	False	null	null	null	null	null	null	999	False	False	False		False	False	3491	2	null	null	null	null	null	72.9	0050P-P03	424.2179:1635126 425.22125:235432 426.22461:0		1917088	2267716	2227086	1533378	1586384	1635126	1215446	1196435	1333952	898884	805344	744760	228459	263411	235246	0	0	2406598	2195020	2317079	0	0	26870	4441	3914	1093250	1136465	1119559	2137296.75	1584962.66666667	1248610.875	816329.125	242372.104166667	0	2306232.5	11741.9166666667	1116424.58333333	191784.876919265	50888.8238378424	74516.2506933261	77647.22564247	18533.1928556085	0	106205.070161751	13104.3794214313	21777.6622857048
3494	6.933	423.1012	Unknown		ion correlated with 4543; ion correlated with 707; ion correlated with 3092	0.429	False	null	null	null	null	null	null	999	True	True	False		False	False	3494	0	null	null	null	null	null	232.35	0050P-P02	423.10071:6883906 424.10406:1855707 425.10742:14731709		1538478	1597900	1700440	6458264	6883906	6496063	9422707	9221729	9640014	13379304	12342532	14494864	15350419	18248710	18290456	0	0	0	0	0	0	0	18445582	17983108	18347120	8794709	9074136	9454923	1612273	6612744.33333333	9428150	13405566.6666667	17296528.3333333	0	0	18258603.3333333	9107922.66666667	81931.9650087994	235592.186208145	209195.614182038	1076406.31515303	1685509.3696252	0	0	243612.29520969	331401.245595627
3522	6.943	425.1087	Unknown		ion correlated with 752; ion correlated with 4581; ion correlated with 3128	0.321	False	null	null	null	null	null	null	999	False	False	False		False	False	3494	2	null	null	null	null	null	173.13	0010P-P02	425.10828:16348582 426.11163:4601089 427.11499:0		13843202	16348582	16811168	13424014	10658933	13296864	9173166	9004445	7972949	5682826	7003027	6002391	1614440	1726850	1936668	0	0	16659835	17925234	18176086	0	0	337985	161642	113156	8007206	9082480	8514732	15667650.6666667	12459937	8716853.33333333	6229414.5	1759319.66666667	0	17587051.6666667	204261.104166667	8534806.16666667	1596858.21375141	1561010.35763284	649739.899363071	688758.123229592	163549.559884828	0	812729.808536843	118318.704927992	537917.748430077
3531	6.93	426.11121	Unknown		ion correlated with 763; ion correlated with 3147; ion correlated with 1198; ion correlated with 1197; ion correlated with 1208	0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	3494	3	null	null	null	null	null	42.21	0050P-P03	426.11035:3248088 427.1137:740570 428.11706:0		3017558	3191186	3428322	2538521	2989398	3248088	1839911	1712793	1955557	1189590	1401809	1385209	263013	147998	160984	0	0	4176194	4254475	3651890	0	0	0	7422	6313	1894938	2240906	1760620	3212355.5	2925335.66666667	1836086.95833333	1325535.75	190664.75	0	4027519.5	4578.41666666667	1965488.29166667	206198.739396456	359094.958808368	121427.350622987	118025.103650929	62990.7701458118	0	327650.94119085	4003.6621543074	247793.796061625
3499	5.288	423.15924	Unknown			0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	3499	0	null	null	null	null	null	25.99	1000P-P02	423.15924:1198188 424.16259:202382 425.16595:230768		46995	84045	57471	333623	435144	376870	527441	649441	616568	886099	844322	836049	1152158	1198188	1184182	1314	0	4500	5098	2354	0	0	956245	1172951	1097161	529824	497936	505030	62836.9583333333	381879.104166667	597816.625	855490.020833333	1178176	328.5	3984.04166666667	1075452.39583333	510930.125	19098.7117769855	50945.058654763	63124.3662842262	26828.9310975529	23595.6724753184	657	1443.15900421899	109971.734093398	16742.8644143371
3525	5.283	425.16461	Unknown		ion correlated with 3629	0.143	False	null	null	null	null	null	null	999	False	False	False		False	False	3499	2	null	null	null	null	null	25.87	0010P-P02	425.16461:1346086 426.16796:430312 427.17132:0		1043479	1346086	1170872	908368	1028968	689384	730117	800615	713366	499811	463251	419496	149084	149824	142120	0	0	1067514	1053961	825531	0	0	0	3160	19219	494002	548964	595058	1186812.47916667	875573.25	748032.5	460852.666666667	147009.041666667	0	982335.25	7459.58333333333	546008.145833333	151931.803774423	172150.77763026	46301.5106243593	40211.1380588224	4250.45880443242	0	135965.222627884	10305.576185776	50592.355516311
3501	7.29	423.17368	Unknown	[M+H]+		0.107	False	null	null	null	null	null	null	999	False	False	False		False	False	3501	0	null	null	null	null	null	76.12	Light_Pool-P02	423.17596:4399700 424.17931:1300407 425.18267:0		4735312	5300867	4929128	4708468	4791656	4309812	3769058	3686717	3576371	2774616	2815670	2835395	1948665	1874758	2230950	0	0	2223320	4228426	5420497	0	0	4509006	4399700	4437090	3622964	3625587	3546456	4988436	4603312.16666667	3677382	2808560.25	2018124.54166667	0	3957414.41666667	4448598.5	3598335.41666667	287403.910524457	257558.847629689	96681.7351115892	31007.0215324287	187980.383716224	0	1615726.23113072	55554.0931142792	44948.2468215762
3513	7.292	424.17584	Unknown	[M+H]+		0.107	False	null	null	null	null	null	null	999	False	False	False		False	False	3501	1	null	null	null	null	null	32.21	Light_Pool-P02	424.17621:1227619 425.17956:0 426.18292:0		522742	526327	498091	537743	543057	460200	439549	479577	380575	335628	337443	364580	390215	352501	375059	0	0	560868	678565	761222	0	0	1270560	1227619	1239295	403343	418163	386116	515720.125	513666.833333333	433233.833333333	345883.5625	372591.708333333	0	666884.854166667	1245824.875	402540.895833333	15371.764228992	46379.4110254929	49801.8717047681	16217.0590391386	18977.6735962631	0	100686.564046013	22202.8697177443	16038.5139186912
3527	7.293	425.18167	Unknown		ion correlated with 757; ion correlated with 477	0.643	False	null	null	null	null	null	null	999	False	False	False		False	False	3501	2	null	null	null	null	null	52	0010P-P01	425.18115:3970824 426.1845:901164 427.18786:249601		3970824	3308446	3251828	2348775	2936332	2834912	2186619	2500630	2134267	1540822	1508465	1599039	484203	557438	429874	8995	5910	4508124	4603471	4291309	6449	6632	100440	90932	133611	2437439	1878528	2110814	3510365.75	2706672.91666667	2273838.66666667	1549442.125	490505.020833333	6996.453125	4467634.83333333	108327.333333333	2142260.58333333	399771.88826825	314069.700333813	198143.440571839	45898.1113379475	64014.9931380317	1367.17912842675	159971.367410182	22406.4358183834	280779.430268486
3537	7.292	426.18399	Unknown		ion correlated with 485	0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	3501	3	null	null	null	null	null	22.65	0010P-P02	426.18399:1046796 427.18734:0 428.1907:0		840818	1046796	1022730	622074	798708	747065	522481	520924	556570	403069	396161	372498	60920	141466	58509	0	0	809848	1026874	864734	0	0	0	0	0	535934	456817	442436	970114.520833333	722615.6875	533324.916666667	390576.229166667	86965.1875	0	900485.270833333	0	478395.416666667	112618.621735011	90819.3977998669	20145.6109172163	16032.7022359201	47214.8137593704	0	112843.65088623	0	50345.7946719459
3505	9.244	423.63617	Unknown		ion correlated with 4575; ion correlated with 5302	0.25	False	null	null	null	null	null	null	999	False	False	False		False	False	3505	0	null	null	null	null	null	25.15	0100P-P01	423.63589:1014000 424.63924:217423 425.6426:0		106681	207386	106734	599333	557317	672404	1014000	977710	1028821	1329009	1484751	1343904	1813038	1868408	1810832	0	0	0	0	0	0	0	1947611	1729723	2272454	861706	793264	988850	140266.791666667	609684.666666667	1006843.875	1385888.125	1830759.25	0	0	1983262.66666667	881273.375	58126.6208368546	58237.938013496	26296.2355671664	85940.8526465113	32623.8624926219	0	0	273116.403872773	99250.6542830292
3539	9.244	426.64722	Unknown		ion correlated with 4492; ion correlated with 2032; ion correlated with 3018; ion correlated with 2329; ion correlated with 3116; ion correlated with 4661; ion correlated with 4663	0.286	False	null	null	null	null	null	null	999	False	False	False		False	False	3505	3	null	null	null	null	null	53.26	0010P-P01	426.64667:2394364 427.65002:440265 428.65338:0		2394364	2471802	1973325	1731245	1630387	1784874	1173008	1198920	1303343	692676	789682	961108	192242	177768	107792	0	0	2499563	2566742	2605455	0	0	0	0	0	1287273	1227184	1252355	2279830.125	1715502	1225090.33333333	814488.645833333	159267.333333333	0	2557253.16666667	0	1255604	268250.37216968	78437.7788727114	68996.332671714	135924.569123092	45162.324042235	0	53579.9158689227	0	30176.0712123447
3506	4.356	424.05127	4-Sulfocatechol (Li Lab)	[M+H]+	ion correlated with 2398	0.643	False	4.55	424.052	null	null	null	null	annotated by user-defined text library	True	True	False		False	False	3506	0	95.9	92.1	null	null	null	66.06	Light_Pool-P02	424.05121:2972161 425.05456:670867 426.05792:318378		282502	272999	295511	1114493	1025650	1075318	1701488	1668200	1604402	2306452	2240804	2110428	2997209	2930147	2975544	0	0	0	0	0	0	0	3084591	2972161	3241129	1614394	1555278	1578676	283670.520833333	1071820.41666667	1658030.08333333	2219227.83333333	2967633.25	0	0	3099293.58333333	1582782.875	11301.2335672672	44524.430280664	49335.3555105156	99777.3348628502	34223.8413673495	0	0	135085.440507187	29771.5474795672
